,X,X_n,Y_n,X_hat,Res_n,Res_hat
951,21.0,-0.6143144697262012,444.85434,66969.3515625,-445.46865406933557,-66948.3515625
952,15.0,-0.6542379609996969,323.88467,48789.12890625,-324.5389120332653,-48774.12890625
953,10.0,-0.6875075370609434,397.67966,59879.58984375,-398.3671645194828,-59869.58984375
954,6.0,-0.7141231979099406,299.32324,45097.85546875,-300.03736538540994,-45091.85546875
955,17.0,-0.6409301305751983,713.79816,107388.234375,-714.4390868688564,-107371.234375
956,22.0,-0.6076605545139518,-186.86859,-27970.681640625,186.2609307540798,27992.681640625
957,21.0,-0.6143144697262012,574.8463,86505.515625,-575.4606279462887,-86484.515625
958,17.0,-0.6409301305751983,251.02591,37839.37109375,-251.6668395544033,-37822.37109375
959,16.0,-0.6475840457874477,654.6378,98497.171875,-655.2854014285999,-98481.171875
960,15.0,-0.6542379609996969,477.80246,71921.0390625,-478.45669767779657,-71906.0390625
961,12.0,-0.6741997066364448,457.14835,68816.984375,-457.82254565390207,-68804.984375
962,19.0,-0.6276223001506998,449.80914,67713.9921875,-450.4367653665569,-67694.9921875
963,20.0,-0.6209683849384505,531.71625,80023.6015625,-532.3372159435322,-80003.6015625
964,18.0,-0.6342762153629491,548.45154,82538.7109375,-549.0858143013005,-82520.7109375
965,14.0,-0.6608918762119462,612.85406,92217.6015625,-613.5149568176182,-92203.6015625
966,9.0,-0.6941614522731927,625.7406,94154.2890625,-626.4347620382107,-94145.2890625
967,9.0,-0.6941614522731927,658.85657,99131.203125,-659.5507288350857,-99122.203125
968,12.0,-0.6741997066364448,661.8788,99585.3984375,-662.552983886324,-99573.3984375
969,15.0,-0.6542379609996969,682.21747,102642.0546875,-682.8717062227184,-102627.0546875
970,14.0,-0.6608918762119462,689.80725,103782.703125,-690.4681428527745,-103768.703125
971,12.0,-0.6741997066364448,720.4845,108393.109375,-721.158696776949,-108381.109375
972,14.0,-0.6608918762119462,729.27045,109713.5234375,-729.9313386535557,-109699.5234375
973,11.0,-0.6808536218486941,777.1281,116905.9296875,-777.8089664148174,-116894.9296875
974,7.0,-0.7074692826976913,767.40576,115444.78125,-768.1132310014477,-115437.78125
975,4.0,-0.7274310283344392,827.08453,124413.7578125,-827.8119647197407,-124409.7578125
976,14.0,-0.6608918762119462,876.4203,131828.3125,-877.0811799621495,-131814.3125
977,17.0,-0.6409301305751983,694.7909,104531.6796875,-695.4318236852627,-104514.6796875
978,16.0,-0.6475840457874477,893.9903,134468.859375,-894.6378794559437,-134452.859375
979,14.0,-0.6608918762119462,580.25903,87318.9765625,-580.919925079337,-87304.9765625
980,12.0,-0.6741997066364448,359.20697,54097.62890625,-359.8811699214802,-54085.62890625
981,13.0,-0.6675457914241956,695.846,104690.25,-696.5135540922055,-104677.25
982,16.0,-0.6475840457874477,14.980799,2364.75,-15.628382767100923,-2348.75
983,19.0,-0.6276223001506998,663.7928,99873.0546875,-664.420407944682,-99854.0546875
984,23.0,-0.6010066393017026,-311.59073,-46714.85546875,310.9897221204639,46737.85546875
985,22.0,-0.6076605545139518,707.9987,106516.6484375,-708.6063788162327,-106494.6484375
986,17.0,-0.6409301305751983,325.6239,49050.51171875,-326.2648314977627,-49033.51171875
987,14.0,-0.6608918762119462,469.21768,70630.8515625,-469.8785737609776,-70616.8515625
988,13.0,-0.6675457914241956,69.01013,10484.681640625,-69.67767762736169,-10471.681640625
989,13.0,-0.6675457914241956,92.20528,13970.62109375,-92.872822280682,-13957.62109375
990,18.0,-0.6342762153629491,-54.144924,-8023.9794921875,53.51064794845541,8041.9794921875
991,13.0,-0.6675457914241956,57.47649,8751.3203125,-58.14403581217615,-8738.3203125
992,14.0,-0.6608918762119462,-20.86411,-3022.29052734375,20.20321907044333,3036.29052734375
993,15.0,-0.6542379609996969,61.448753,9348.3017578125,-62.10299131793329,-9333.3017578125
994,14.0,-0.6608918762119462,64.174095,9757.8857421875,-64.83498703002054,-9743.8857421875
995,8.0,-0.700815367485442,73.00141,11084.5205078125,-73.70222680547373,-11076.5205078125
996,2.0,-0.7407388587589377,76.335045,11585.5244140625,-77.07578371959877,-11583.5244140625
997,12.0,-0.6741997066364448,62.327106,9480.306640625,-63.00130618246652,-9468.306640625
998,14.0,-0.6608918762119462,66.06987,10042.796875,-66.73076187132914,-10028.796875
999,14.0,-0.6608918762119462,77.873405,11816.720703125,-78.53429733275492,-11802.720703125
1000,9.0,-0.6941614522731927,68.419754,10395.955078125,-69.1139154805935,-10386.955078125
1001,5.0,-0.7207771131221898,70.77964,10750.6162109375,-71.5004173108761,-10745.6162109375
1002,3.0,-0.7340849435466885,51.362347,7832.4404296875,-52.09643159271661,-7829.4404296875
1003,1.0,-0.7473927739711871,61.500565,9356.087890625,-62.2479573491665,-9355.087890625
1004,10.0,-0.6875075370609434,35.22292,5406.88671875,-35.91042700117227,-5396.88671875
1005,6.0,-0.7141231979099406,50.190266,7656.29150390625,-50.90438885342752,-7650.29150390625
1006,8.0,-0.700815367485442,29.582048,4559.134765625,-30.28286378362314,-4551.134765625
1007,6.0,-0.7141231979099406,41.416218,6337.662109375,-42.13034100186502,-6331.662109375
1008,3.0,-0.7340849435466885,31.041758,4778.5107421875,-31.77584252716485,-4775.5107421875
1009,2.0,-0.7407388587589377,229.89786,34664.08984375,-230.63859652477456,-34662.08984375
1010,2.0,-0.7407388587589377,117.68525,17799.94140625,-118.42598818737221,-17797.94140625
1011,3.0,-0.7340849435466885,294.19437,44327.046875,-294.9284513986248,-44324.046875
1012,1.0,-0.7473927739711871,256.26987,38627.47265625,-257.01725971733055,-38626.47265625
1013,2.0,-0.7407388587589377,293.14307,44169.05078125,-293.88380526500896,-44167.05078125
1014,1.0,-0.7473927739711871,89.335175,13539.2802734375,-90.08256733451806,-13538.2802734375
1015,1.0,-0.7473927739711871,97.08469,14703.935546875,-97.83207905326806,-14702.935546875
1016,1.0,-0.7473927739711871,34.236717,5258.6728515625,-34.98410999809228,-5257.6728515625
1017,0.0,-0.7540466891834363,86.78452,13155.9501953125,-87.53856969943735,-13155.9501953125
1018,4.0,-0.7274310283344392,50.301517,7673.01123046875,-51.0289485149067,-7669.01123046875
1019,7.0,-0.7074692826976913,142.52414,21532.916015625,-143.23160868699458,-21525.916015625
1020,9.0,-0.6941614522731927,92.053024,13947.7392578125,-92.74718574426538,-13938.7392578125
1021,10.0,-0.6875075370609434,89.20961,13520.41015625,-89.8971175224125,-13510.41015625
1022,10.0,-0.6875075370609434,126.92212,19188.126953125,-127.60962667768594,-19178.126953125
1023,7.0,-0.7074692826976913,92.50868,14016.21875,-93.21615153367425,-14009.21875
1024,5.0,-0.7207771131221898,119.480896,18069.8046875,-120.20167310921595,-18064.8046875
1025,8.0,-0.700815367485442,137.28091,20744.923828125,-137.98172967412606,-20736.923828125
1026,9.0,-0.6941614522731927,54.787567,8347.208984375,-55.48172859094507,-8338.208984375
1027,11.0,-0.6808536218486941,123.66635,18698.826171875,-124.34720494020807,-18687.826171875
1028,15.0,-0.6542379609996969,-2.532585,-267.2919921875,1.8783469446246928,282.2919921875
1029,14.0,-0.6608918762119462,122.62391,18542.16015625,-123.28480087279398,-18528.16015625
1030,10.0,-0.6875075370609434,15.739153,2478.720947265625,-16.42666044538614,-2468.720947265625
1031,8.0,-0.700815367485442,98.6931,14945.6591796875,-99.39391534307138,-14937.6591796875
1032,11.0,-0.6808536218486941,40.046814,6131.85791015625,-40.72766758669244,-6120.85791015625
1033,13.0,-0.6675457914241956,26.694271,4125.13818359375,-27.36181687907068,-4112.13818359375
1034,15.0,-0.6542379609996969,-33.81855,-4969.18017578125,33.16431214886359,4984.18017578125
1035,17.0,-0.6409301305751983,-49.599777,-7340.90087890625,48.95884709110449,7357.90087890625
1036,12.0,-0.6741997066364448,-83.78943,-12479.17578125,83.11522900430106,12491.17578125
1037,9.0,-0.6941614522731927,-51.358826,-7605.263671875,50.66466423132056,7614.263671875
1038,6.0,-0.7141231979099406,-31.780891,-4662.94580078125,31.06676822054709,4668.94580078125
1039,16.0,-0.6475840457874477,255.73203,38546.640625,-256.3796091922718,-38530.640625
1040,20.0,-0.6209683849384505,10.994334,1765.63427734375,-11.61530260582468,-1745.63427734375
1041,25.0,-0.587698808877204,214.76024,32389.095703125,-215.34793745633814,-32364.095703125
1042,23.0,-0.6010066393017026,160.53738,24240.080078125,-161.13839067250484,-24217.080078125
1043,27.0,-0.5743909784527054,429.50717,64662.8671875,-430.0815626093121,-64635.8671875
1044,22.0,-0.6076605545139518,131.61961,19894.1015625,-132.2272742019749,-19872.1015625
1045,15.0,-0.6542379609996969,184.39005,27824.8359375,-185.04428312701532,-27809.8359375
1046,22.0,-0.6076605545139518,-5.0236454,-641.6671142578125,4.415984846487024,663.6671142578125
1047,25.0,-0.587698808877204,57.67509,8781.1669921875,-58.26278959867213,-8756.1669921875
1048,26.0,-0.5810448936649547,12.287514,1959.98291015625,-12.86855862657511,-1933.98291015625
1049,35.0,-0.5211596567547111,28.216274,4353.8759765625,-28.73743391822932,-4318.8759765625
1050,36.0,-0.5145057415424618,7.627052,1259.573974609375,-8.141557571834209,-1223.573974609375
1051,29.0,-0.5610831480282068,51.524475,7856.80615234375,-52.08555824568446,-7827.80615234375
1052,29.0,-0.5610831480282068,-17.96892,-2587.1796875,17.407836606000114,2616.1796875
1053,37.0,-0.5078518263302124,9.00767,1467.0635986328125,-9.515522228857067,-1430.0635986328125
1054,39.0,-0.49454399590571385,-21.363651,-3097.365234375,20.86910727972905,3136.365234375
1055,40.0,-0.48789008069346457,-14.972342,-2136.83154296875,14.484451456782121,2176.83154296875
1056,45.0,-0.4546205046322181,-52.02621,-7705.5634765625,51.57159028027989,7750.5634765625
1057,41.0,-0.4812361654812153,-49.134277,-7270.94189453125,48.653041178268786,7311.94189453125
1058,47.0,-0.4413126742077195,-77.535645,-11539.310546875,77.09433185704228,11586.310546875
1059,47.0,-0.4413126742077195,-73.0771,-10869.248046875,72.63578998692509,10916.248046875
1060,49.0,-0.4280048437832209,-106.11864,-15834.9765625,105.69063224117771,15883.9765625
1061,50.0,-0.4213509285709716,-96.708115,-14420.6923828125,96.28676369545246,14470.6923828125
1062,39.0,-0.49454399590571385,-127.62987,-19067.84375,127.13532355780522,19106.84375
1063,17.0,-0.6409301305751983,-121.90258,-18207.10546875,121.26165013065527,18224.10546875
1064,19.0,-0.6276223001506998,-156.9695,-23477.22265625,156.34187538051336,23496.22265625
1065,18.0,-0.6342762153629491,-167.3943,-25043.939453125,166.76002615280112,25061.939453125
1066,17.0,-0.6409301305751983,-207.24548,-31033.072265625,206.60455326786231,31050.072265625
1067,48.0,-0.43465875899547024,-220.83669,-33075.66015625,220.40202642166858,33123.66015625
1068,58.0,-0.3681196068729773,-264.71652,-39670.25,264.3484026099239,39728.25
1069,53.0,-0.40138918293422376,-152.99355,-22879.6875,152.59215634929234,22932.6875
1070,59.0,-0.36146569166072795,-290.84674,-43597.29296875,290.4852750309955,43656.29296875
1071,58.0,-0.3681196068729773,-235.45908,-35273.22265625,235.0909563208614,35331.22265625
1072,47.0,-0.4413126742077195,-339.42526,-50898.03515625,338.98394977696415,50945.03515625
1073,28.0,-0.5677370632404561,-389.83127,-58473.42578125,389.26353124730645,58501.42578125
1074,32.0,-0.5411214023914589,-446.9788,-67061.984375,446.43766888081166,67093.984375
1075,37.0,-0.5078518263302124,-502.84732,-75458.328125,502.3394687303104,75495.328125
1076,36.0,-0.5145057415424618,-557.30084,-83642.0078125,556.7863365436137,83678.0078125
1077,45.0,-0.4546205046322181,-608.1777,-91288.15625,607.7230528352115,91333.15625
1078,49.0,-0.4280048437832209,-653.98755,-98172.8046875,653.5595439843418,98221.8046875
1079,37.0,-0.5078518263302124,-695.2179,-104369.2109375,694.7100436814823,104406.2109375
1080,24.0,-0.5943527240894533,-748.0844,-112314.3828125,747.4900588970042,112338.3828125
1081,49.0,-0.4280048437832209,-880.71014,-132246.359375,880.2821391991855,132295.359375
1082,54.0,-0.3947352677219744,-1146.3495,-172168.625,1145.9547520369656,172222.625
1083,63.0,-0.3348500308117308,-1344.0737,-201884.09375,1343.7388804379382,201947.09375
1084,71.0,-0.28161870911373643,-1432.2644,-215138.046875,1431.9827855877613,215209.046875
1085,65.0,-0.3215422003872322,-1657.238,-248948.765625,1656.9164949089877,249013.765625
1086,49.0,-0.4280048437832209,-1715.8875,-257763.046875,1715.4594463280919,257812.046875
1087,30.0,-0.5544292328159576,-2000.2168,-300494.1875,1999.662367642184,300524.1875
1088,47.0,-0.4413126742077195,-2083.331,-312985.21875,2082.889742013292,313032.21875
1089,60.0,-0.35481177644847867,-2259.055,-339394.3125,2258.7001198641765,339454.3125
1090,63.0,-0.3348500308117308,-2364.4807,-355238.5,2364.1458628598134,355301.5
1091,65.0,-0.3215422003872322,-2458.8145,-369415.65625,2458.4929109246127,369480.65625
1092,62.0,-0.3415039460239801,-2549.8523,-383097.5,2549.510790975851,383159.5
1093,46.0,-0.4479665894199688,-2638.2183,-396377.8125,2637.77029512933,396423.8125
1094,30.0,-0.5544292328159576,-2724.686,-409372.84375,2724.131605923434,409402.84375
1095,45.0,-0.4546205046322181,-2808.101,-421909.0625,2807.646453714118,421954.0625
1096,53.0,-0.40138918293422376,-2888.8977,-434051.78125,2888.496315895191,434104.78125
1097,41.0,-0.4812361654812153,-2968.0151,-445942.15625,2967.5339005532687,445983.15625
1098,74.0,-0.2616569634769886,-3050.6382,-458359.34375,3050.376526630273,458433.34375
1099,43.0,-0.4679283350567167,-3087.583,-463911.6875,3087.1150794774435,463954.6875
1100,19.0,-0.6276223001506998,-3212.4236,-482673.65625,3211.7959616842245,482692.65625
1101,11.0,-0.6808536218486941,-3271.0193,-491479.875,3270.3384334875263,491490.875
1102,35.0,-0.5211596567547111,-3338.5432,-501627.875,3338.0220532338703,501662.875
1103,46.0,-0.4479665894199688,-3410.2224,-512400.34375,3409.774445519955,512446.34375
1104,47.0,-0.4413126742077195,-3475.64,-522231.78125,3475.198579903917,522278.78125
1105,41.0,-0.4812361654812153,-3543.543,-532436.75,3543.0617325845187,532477.75
1106,37.0,-0.5078518263302124,-3613.0803,-542887.375,3612.5724704392946,542924.375
1107,31.0,-0.5477753176037082,-3688.6416,-554243.25,3688.0938262448963,554274.25
1108,25.0,-0.587698808877204,-3781.695,-568228.0625,3781.107369550498,568253.0625
1109,37.0,-0.5078518263302124,-3892.9712,-584951.4375,3892.4633395799196,584988.4375
1110,43.0,-0.4679283350567167,-4008.8486,-602366.375,4008.3807044774435,602409.375
1111,52.0,-0.40804309814647305,-4124.812,-619794.1875,4124.403968620603,619846.1875
1112,54.0,-0.3947352677219744,-4246.098,-638022.0,4245.703409263528,638076.0
1113,44.0,-0.4612744198444674,-4351.367,-653842.625,4350.905913080155,653886.625
1114,30.0,-0.5544292328159576,-4485.0664,-673935.9375,4484.511977017184,673965.9375
1115,20.0,-0.6209683849384505,-4604.308,-691856.4375,4603.687137083812,691876.4375
1116,32.0,-0.5411214023914589,-4753.392,-714261.9375,4752.850968441358,714293.9375
1117,31.0,-0.5477753176037082,-4888.047,-734498.8125,4887.499099682396,734529.8125
1118,33.0,-0.5344674871792097,-5056.957,-759883.9375,5056.422563762821,759916.9375
1119,37.0,-0.5078518263302124,-5212.5796,-783272.0625,5212.07173801742,783309.0625
1120,28.0,-0.5677370632404561,-5404.94,-812181.375,5404.37220434301,812209.375
1121,27.0,-0.5743909784527054,-5584.157,-839115.5,5583.582835584048,839142.5
1122,21.0,-0.6143144697262012,-5801.3774,-871761.0,5800.763126936524,871782.0
1123,30.0,-0.5544292328159576,-6004.716,-902320.1875,6004.161391079684,902350.1875
1124,34.0,-0.5278135719669603,-6249.254,-939071.1875,6248.726092678033,939105.1875
1125,37.0,-0.5078518263302124,-6485.1416,-974522.125,6484.63374973617,974559.125
1126,42.0,-0.474582250268966,-6769.4277,-1017246.8125,6768.953152124731,1017288.8125
1127,38.0,-0.5011979111179632,-7051.072,-1059574.25,7050.570579432632,1059612.25
1128,26.0,-0.5810448936649547,-7390.2397,-1110547.0,7389.6587012000855,1110573.0
1129,11.0,-0.6808536218486941,-7737.425,-1162724.5,7736.743951065651,1162735.5
1130,10.0,-0.6875075370609434,-8153.6274,-1225274.625,8152.939933869189,1225284.625
1131,23.0,-0.6010066393017026,-8588.273,-1290596.375,8587.672430860699,1290619.375
1132,36.0,-0.5145057415424618,-9097.654,-1367150.0,9097.139791133457,1367186.0
1133,40.0,-0.48789008069346457,-9628.504,-1446930.0,9628.016016169306,1446970.0
1134,24.0,-0.5943527240894533,-10241.727,-1539089.75,10241.132209775911,1539113.75
1135,18.0,-0.6342762153629491,-10882.665,-1635414.75,10882.030762847136,1635432.75
1136,14.0,-0.6608918762119462,-11617.773,-1745892.25,11617.112545623788,1745906.25
1137,13.0,-0.6675457914241956,-12389.977,-1861944.75,12389.309016708576,1861957.75
1138,11.0,-0.6808536218486941,-13236.851,-1989219.25,13236.169732315651,1989230.25
1139,16.0,-0.6475840457874477,-14262.224,-2143320.0,14261.576048766712,2143336.0
1140,15.0,-0.6542379609996969,-15387.616,-2312452.5,15386.9619729765,2312467.5
1141,20.0,-0.6209683849384505,-16614.18,-2496789.5,16613.558719115063,2496809.5
1142,18.0,-0.6342762153629491,-18031.574,-2709806.25,18030.93994253464,2709824.25
1143,117.0,0.024461390649731116,-19596.2,-2944949.75,19596.22368014065,2945066.75
1144,76.0,-0.24834913305248996,-21392.408,-3214897.5,21392.159853991947,3214973.5
1145,68.0,-0.30158045475048434,-23346.75,-3508610.5,23346.44841954525,3508678.5
1146,23.0,-0.6010066393017026,-25387.63,-3815329.25,25387.029852735697,3815352.25
1147,11.0,-0.6808536218486941,-26729.49,-4016994.0,26728.80938075315,4017005.0
1148,27.0,-0.5743909784527054,-28854.088,-4336294.0,28853.513499646546,4336321.0
